monitor_status,reference_obstacle_voxels_monitor,boundary_fraction,fragmentation_ratio,occupancy_level,occupancy_level_source,target_obstacle_voxels,predicted_obstacle_voxels_at_level,raw_negative_fraction,thresholded_negative_fraction,cleaned_negative_fraction,n_components,boundary_component_count,grounded_component_count,ground_touch_slices,min_component_voxels,kept_component_labels,kept_component_sizes,target_keep_voxels,kept_total_voxels_before_morphology,fallback_used,occupancy_iou,occupancy_precision,occupancy_recall,occupancy_tp,occupancy_tn,occupancy_fp,occupancy_fn,predicted_obstacle_voxels,reference_obstacle_voxels,monitor_grid_nx,monitor_grid_ny,monitor_grid_nz,chamfer_l1_m,chamfer_l2_m2,hausdorff_approx_m,predicted_vertices,predicted_faces,geometry_score,epoch
ok,11354,0.02032520325203252,0.0,-1.051958680152893,matched_reference_voxel_count,11354,12488,0.10105408653846154,0.007504807692307693,0.0037229567307692306,738,15,46,2,45,"[63, 30, 101, 98, 151, 218, 71, 4, 77, 44, 148, 8, 85, 65, 94, 53, 88, 20, 36, 58, 34, 19, 66, 129, 7, 228, 47, 51, 192, 3, 5, 9, 91, 194, 67, 12, 33, 6, 25, 214, 48, 193, 158, 15, 196, 64]","[941, 340, 305, 244, 237, 222, 206, 198, 198, 193, 190, 177, 176, 163, 153, 135, 124, 113, 112, 111, 102, 96, 94, 88, 86, 84, 80, 75, 75, 73, 71, 68, 68, 66, 59, 59, 55, 54, 52, 51, 50, 50, 49, 48, 48, 47]",13057,6286,False,0.2534104706806657,0.5727199354317999,0.31248899066408314,3548,1649999,2647,7806,6195,11354,160,160,65,177.77516293612717,51407.10534467448,727.7828815467257,8108,16044,0.7584980954556249,20
ok,11354,0.024327784891165175,0.0,-1.0411864519119263,matched_reference_voxel_count,11354,12488,0.05839423076923077,0.007504807692307693,0.0037427884615384615,781,19,50,2,45,"[74, 30, 125, 122, 178, 96, 172, 2, 105, 51, 77, 117, 258, 110, 112, 18, 53, 89, 42, 11, 39, 158, 260, 225, 80, 61, 169, 76, 228, 157, 198, 268, 31, 231, 188, 56, 25, 98, 3, 149, 4, 226, 86, 230, 234, 24, 81, 189, 43, 114]","[956, 335, 302, 263, 232, 215, 214, 183, 169, 159, 151, 133, 133, 127, 125, 121, 119, 112, 106, 101, 93, 90, 90, 84, 84, 81, 79, 77, 72, 68, 67, 67, 66, 66, 62, 60, 57, 56, 55, 55, 53, 51, 50, 48, 48, 47, 46, 46, 45, 45]",13057,6164,False,0.28579786456047973,0.6274887604367373,0.3441958781046327,3908,1650326,2320,7446,6228,11354,160,160,65,150.53496084819932,40777.59700252189,617.5975613800091,8114,16072,0.848028855562246,40
ok,11354,0.019430051813471502,0.0,-1.1565723419189453,matched_reference_voxel_count,11354,12488,0.055805889423076925,0.007504807692307693,0.0035288461538461537,772,15,44,2,45,"[77, 27, 125, 122, 170, 176, 96, 106, 47, 82, 2, 254, 117, 110, 16, 51, 112, 42, 8, 39, 153, 222, 256, 57, 194, 166, 225, 152, 81, 187, 230, 28, 53, 265, 223, 145, 23, 38, 229, 232, 40, 88, 4, 22]","[960, 336, 294, 272, 241, 236, 219, 184, 154, 149, 143, 136, 130, 127, 120, 118, 116, 107, 100, 96, 94, 85, 81, 80, 80, 78, 72, 68, 67, 67, 66, 65, 60, 60, 59, 56, 53, 48, 48, 48, 47, 47, 46, 46]",13057,5759,False,0.30115567641060503,0.6789850136239782,0.3511537784040867,3987,1650761,1885,7367,5872,11354,160,160,65,143.6718343072064,39912.91337857468,622.9819407732516,7574,15008,0.9023669780524141,60
ok,11354,0.01643489254108723,0.0,-1.111775279045105,matched_reference_voxel_count,11354,12488,0.048118389423076925,0.007504807692307693,0.0034933894230769233,791,13,48,2,45,"[89, 36, 143, 139, 198, 203, 113, 122, 3, 288, 4, 127, 134, 97, 23, 60, 129, 13, 51, 177, 256, 48, 219, 290, 70, 190, 259, 104, 94, 176, 37, 213, 264, 63, 257, 166, 91, 299, 32, 1, 300, 30, 297, 102, 263, 267, 49, 131]","[968, 342, 300, 274, 246, 236, 221, 191, 149, 142, 134, 130, 130, 129, 120, 118, 118, 105, 101, 93, 89, 84, 84, 83, 82, 78, 74, 69, 68, 68, 67, 67, 66, 60, 60, 60, 59, 57, 54, 51, 51, 50, 50, 48, 48, 48, 47, 46]",13057,6015,False,0.3062699741287475,0.692413555823155,0.35450061652281134,4025,1650858,1788,7329,5813,11354,160,160,65,134.38768001615801,38472.66827439552,604.1727311747146,7622,15092,0.9198945728594479,80
ok,11354,0.018867924528301886,0.0,-1.1414128541946411,matched_reference_voxel_count,11354,12488,0.04608533653846154,0.007504807692307693,0.0035991586538461537,795,15,49,2,45,"[97, 41, 154, 150, 206, 211, 124, 135, 4, 289, 145, 5, 139, 27, 65, 16, 107, 56, 144, 186, 260, 227, 76, 53, 199, 295, 263, 185, 219, 230, 42, 268, 103, 114, 175, 68, 261, 62, 305, 35, 99, 34, 12, 1, 54, 267, 271, 302, 112]","[968, 348, 301, 274, 251, 250, 232, 202, 147, 145, 130, 129, 128, 120, 119, 109, 108, 104, 99, 97, 90, 85, 83, 81, 80, 80, 77, 69, 67, 67, 66, 66, 65, 63, 62, 61, 61, 56, 56, 55, 54, 53, 50, 48, 48, 48, 48, 47, 46]",13057,6093,False,0.32086824067022085,0.7034563366171314,0.371058657741765,4213,1650870,1776,7141,5989,11354,160,160,65,129.34018401722443,36392.14561661173,603.9122946744549,7766,15376,0.9539059343840335,100
ok,11354,0.017857142857142856,0.0,-1.1800274848937988,matched_reference_voxel_count,11354,12488,0.04678485576923077,0.007504807692307693,0.0035721153846153845,784,14,48,2,45,"[93, 39, 148, 144, 199, 203, 116, 127, 287, 5, 4, 132, 137, 25, 63, 15, 54, 100, 136, 178, 254, 220, 73, 289, 51, 191, 257, 212, 177, 222, 96, 262, 40, 168, 107, 66, 32, 255, 298, 60, 34, 295, 11, 1, 261, 265, 52, 105]","[977, 345, 299, 274, 256, 246, 230, 203, 156, 148, 146, 130, 130, 120, 118, 108, 104, 103, 101, 97, 90, 88, 82, 80, 78, 78, 76, 70, 69, 67, 66, 66, 65, 64, 62, 60, 59, 59, 59, 57, 52, 51, 50, 48, 48, 48, 47, 45]",13057,6075,False,0.32278045423262214,0.7101278600269179,0.3717632552404439,4221,1650923,1723,7133,5944,11354,160,160,65,129.26030559193174,37616.09308026076,604.7710840791286,7632,15112,0.9608496270507254,120
ok,11354,0.017902813299232736,0.0,-1.175163745880127,matched_reference_voxel_count,11354,12488,0.044618990384615385,0.007504807692307693,0.0037403846153846155,782,14,51,2,45,"[90, 115, 38, 151, 147, 200, 205, 127, 4, 58, 288, 133, 139, 24, 62, 14, 52, 97, 138, 181, 256, 223, 72, 290, 193, 259, 50, 215, 180, 225, 93, 264, 39, 171, 105, 257, 65, 59, 31, 1, 43, 33, 10, 297, 263, 267, 49, 300, 103, 106, 91]","[977, 433, 353, 299, 274, 255, 242, 204, 153, 151, 145, 130, 130, 120, 118, 109, 104, 97, 97, 97, 90, 89, 82, 81, 79, 78, 75, 70, 69, 68, 67, 66, 65, 64, 62, 61, 60, 60, 53, 52, 52, 52, 50, 49, 48, 48, 46, 46, 45, 45, 45]",13057,6405,False,0.3380528278906904,0.7135282776349614,0.39113968645411307,4441,1650863,1783,6913,6224,11354,160,160,65,127.28446275031422,36092.81529780764,605.9703921605134,8012,15876,0.9938488531992435,140
ok,11354,0.017902813299232736,0.0,-1.166235089302063,matched_reference_voxel_count,11354,12488,0.04316947115384615,0.007504807692307693,0.003721754807692308,782,14,50,2,45,"[97, 121, 41, 154, 150, 204, 209, 133, 63, 4, 289, 138, 144, 29, 67, 16, 57, 143, 104, 185, 258, 226, 77, 197, 291, 261, 54, 184, 219, 228, 100, 266, 42, 175, 111, 64, 70, 259, 36, 11, 298, 1, 55, 98, 265, 269, 300, 109, 112, 53]","[978, 437, 354, 298, 274, 256, 243, 212, 153, 150, 145, 130, 130, 120, 118, 108, 104, 100, 98, 95, 90, 89, 82, 80, 80, 78, 74, 71, 70, 70, 67, 66, 65, 64, 63, 60, 60, 59, 52, 50, 49, 48, 48, 48, 48, 48, 46, 45, 45, 45]",13057,6363,False,0.34038652509357575,0.7195220410140482,0.39246080676413597,4456,1650909,1737,6898,6193,11354,160,160,65,127.17771300444718,36661.04577882539,602.1377278651237,7942,15736,1.0010173800848772,160
ok,11354,0.017789072426937738,0.0,-1.1652238368988037,matched_reference_voxel_count,11354,12488,0.042453725961538465,0.007504807692307693,0.003717548076923077,787,14,50,2,45,"[96, 121, 41, 154, 150, 206, 211, 133, 62, 4, 293, 139, 144, 29, 66, 16, 56, 143, 186, 103, 262, 228, 76, 295, 265, 199, 53, 185, 221, 99, 231, 270, 111, 42, 175, 69, 63, 263, 36, 37, 11, 1, 97, 54, 302, 269, 273, 304, 109, 112]","[977, 437, 353, 298, 274, 257, 243, 209, 155, 150, 145, 130, 130, 120, 118, 108, 104, 100, 97, 96, 90, 89, 82, 81, 79, 78, 74, 71, 70, 69, 69, 66, 64, 64, 64, 61, 61, 60, 51, 51, 50, 49, 49, 48, 48, 48, 48, 46, 45, 45]",13057,6371,False,0.3398518065846765,0.7192046556741029,0.39184428395279197,4449,1650909,1737,6905,6186,11354,160,160,65,126.6910096905311,36571.4300399694,605.7889125598467,7942,15732,0.9998579953229448,180
ok,11354,0.01653944020356234,0.0,-1.169317364692688,matched_reference_voxel_count,11354,12488,0.042493990384615384,0.007504807692307693,0.0038401442307692307,786,13,51,2,45,"[96, 120, 41, 154, 150, 206, 212, 132, 62, 4, 294, 138, 143, 29, 66, 16, 56, 142, 103, 186, 263, 229, 76, 296, 199, 266, 53, 185, 99, 222, 232, 271, 110, 42, 175, 69, 63, 264, 36, 37, 1, 11, 97, 54, 303, 270, 274, 306, 108, 52, 61]","[978, 437, 353, 298, 274, 258, 243, 210, 154, 150, 145, 130, 130, 120, 118, 109, 105, 99, 95, 94, 91, 89, 82, 81, 79, 79, 74, 71, 69, 69, 69, 66, 64, 64, 64, 61, 61, 60, 51, 51, 50, 50, 49, 48, 48, 48, 48, 47, 45, 45, 45]",13057,6418,False,0.334737475552881,0.6964006259780907,0.3919323586401268,4450,1650706,1940,6904,6390,11354,160,160,65,126.16460021903038,34373.90019769323,608.7160124867863,8120,16092,0.9808772002587938,200
